left_elbow,right_elbow,left_knee,right_knee,left_shoulder,right_shoulder,hip,label
144.43907441651527,121.56071942614908,16.376421496847186,18.913548232920068,70.61678020772047,57.77083504525848,49.30847386361667,Butterfly_pose
150.4404894368328,142.43095287042186,20.692165181886633,34.09287705741311,74.51087092981918,68.30841590482008,32.238553476702776,Butterfly_pose
127.79967134953574,133.40670747463128,29.382330007820254,30.366306033751677,41.24918444236476,59.931729626391494,55.886953178449616,Butterfly_pose
137.77293533128196,140.54506634801237,27.120605213144646,23.52455127495946,58.93446176677493,56.90711507013351,50.0367733176685,Butterfly_pose
155.48510470366423,158.39771885118006,29.75745179709678,10.494235645396751,85.17207529694643,83.82523570475169,43.216670962087235,Butterfly_pose
139.97131648330486,144.1756201256139,29.43753574694011,25.438674343538857,51.98837153086792,59.388015100075485,68.4512156614474,Butterfly_pose
143.95184792587042,151.43406533903996,25.120162861720132,22.239898637462503,43.48170205389485,48.08923738615287,71.75876267508596,Butterfly_pose
144.93206671180957,119.4029443300319,36.49522365804247,64.87857511318418,67.2815005433807,25.58704789893478,47.392702697738386,Butterfly_pose
146.39616732347233,130.4626395470737,14.76691811897185,20.209378072244977,72.68531308107802,61.003773750439784,33.86891225244481,Butterfly_pose
119.511776411998,136.80445001812544,83.57565293088204,57.92889448303055,61.842302055719124,82.68896271487068,102.98338962559937,Butterfly_pose
109.57667355869214,127.77506903526046,139.51783237169164,166.36873689379743,64.64318605330699,59.61112837825903,174.07123298129656,Butterfly_pose
127.33766413216593,129.68102528663675,20.739141960957117,24.152724265906887,43.394675271541125,24.865438063646128,67.92705938252483,Butterfly_pose
136.50140236558926,144.80542321251804,19.56218438782102,20.995110080620407,78.39685613992062,84.75116887385049,36.13942545124798,Butterfly_pose
110.16815268534157,125.50685779943865,108.99636849073143,94.4177964160304,17.322241471088365,25.57255871777132,95.99047759274926,Butterfly_pose
148.40479431546498,145.15751303004407,32.89717475111575,28.189653529344668,83.11370000221552,81.54247692226127,52.291713913203985,Butterfly_pose
135.18039191499264,138.77811483475,40.44989743759031,35.682354984151054,23.526020839822777,32.27822236785647,50.201923386057864,Butterfly_pose
80.75991488702431,96.85265783295735,32.81302398703826,24.860557008325113,34.54083719153349,46.193917494546994,103.73832851187305,Butterfly_pose
142.50295165338312,162.50178138260932,62.82253489007832,43.62215379380119,50.05389196196554,71.18016950095019,40.10852626496604,Butterfly_pose
140.79062737251124,128.5281099580238,56.53978976242007,50.46958009669789,60.86368630977437,51.31262422846168,42.03763965495886,Butterfly_pose
102.83345393091948,102.97935419572242,39.66659816446471,42.52971811592839,44.0976834255594,46.52590717671995,51.69946248797673,Butterfly_pose
127.19291114121913,127.39486589748837,58.78687468494579,48.06800142880145,39.06059440267884,43.806225828301685,81.50314797457138,Butterfly_pose
158.5424205671719,152.93903336746473,50.191518573562135,78.76834242469788,176.04460503841952,171.81884865978435,69.38092121291203,Butterfly_pose
143.56717417841617,145.40106329147594,28.962717605833518,26.87428879397393,70.04165473457323,73.566290928439,57.41335721619194,Butterfly_pose
158.38281624694704,159.84058151052548,35.828206075564175,28.555548970440267,93.97282598132651,94.12862260828277,44.904463068636865,Butterfly_pose
138.1386607479914,146.95585335084434,23.4614031118451,22.19871219238488,59.05158565274342,66.35788559927353,56.48006836673373,Butterfly_pose
142.7603864486771,130.82276000085318,42.69351487272444,52.33089373618608,34.24841560497034,27.177449562740584,53.866986657389056,Butterfly_pose
143.33682545871216,149.853193795774,12.175887669414402,12.448452416050463,84.9466753630075,90.74201703405646,57.685698177989295,Butterfly_pose
143.4119680213068,151.13369774112675,38.33110295620637,34.924525278869176,67.19871328384187,73.03862761820835,56.36118029549141,Butterfly_pose
153.46883685435327,139.22829439394528,10.965995247703054,11.737353663166347,74.14843393005984,64.75915268812473,31.35980742623929,Butterfly_pose
115.5251747137139,105.60059229988906,29.0450687755161,28.199586808366114,55.671477434794774,45.43719909995451,43.70504754184487,Butterfly_pose
131.63042149839563,140.29349347667178,35.24839231051773,33.55239487766909,63.48943046918809,71.02502758662595,56.3613938837375,Butterfly_pose
140.81294795244722,146.1694455761789,17.850969203693996,17.335694026993355,77.20315026687865,81.53127597804406,43.24786131223236,Butterfly_pose
142.92277166380356,129.31578743316183,44.73663781547211,28.08455751793226,70.31219606514014,41.65435768722528,38.84598007930067,Butterfly_pose
143.2780007880181,143.32755159452776,29.096786581266862,39.54790684158433,68.780780515665,67.21906681224225,52.501506617530104,Butterfly_pose
133.2840199602487,143.00804707234389,24.67418883546675,31.33940093905368,60.99502028461019,67.3417036314822,47.33646192453895,Butterfly_pose
134.2926985288074,132.44336360903455,94.14221656965138,158.64361782795118,57.59800715872611,56.52659447979752,64.03493073565132,Butterfly_pose
139.05571668036472,117.82716410267412,97.83593727373085,74.15257665369307,9.641780533379313,62.855271405717815,81.53590501584671,Butterfly_pose
127.63555355226968,158.5639477514199,37.16288353610698,34.74034941955508,73.7024173117786,97.78231561254731,27.79484064034216,Butterfly_pose
150.897374483236,144.03045061796237,19.51053450535695,26.609664218931368,82.78156920800598,82.30481912612122,42.32958857528621,Butterfly_pose
94.38477755458243,97.96821383875779,14.454607586154799,16.326909945069044,98.88707807388185,105.82472507272678,24.9691384028299,Butterfly_pose
128.78168478464076,135.7514259965133,26.126104610324298,26.17883576120409,29.07816986166088,40.48819058736313,65.05211503959339,Butterfly_pose
136.8258752134973,143.91645763670905,20.57536232982492,17.92261581816596,57.69800632777552,63.54589331951786,53.08934406436678,Butterfly_pose
150.08868785825524,142.1495116491656,12.689779309304358,21.25054398825092,79.2945055213286,70.90050746901974,37.569269369552366,Butterfly_pose
141.21477887866718,140.37865248775086,19.97529060219555,22.41991036879899,60.14490109515496,61.414929182475355,32.97186122384056,Butterfly_pose
147.68728889582343,122.32536121879185,21.868740764795287,32.718747380542794,59.602101007978135,23.114105978237586,49.94248640701582,Butterfly_pose
122.16695516799182,130.67652114972876,167.84461172920305,86.44684054274354,35.83940914747992,31.107311392117204,79.21834661156365,Butterfly_pose
167.18967161433488,164.93062343368786,110.66809011701719,103.57515175319928,48.31555146393082,44.484418422412986,100.94258423244172,Butterfly_pose
82.86194636964487,93.8804249969133,46.33086059407561,60.605507268355474,132.97629156366548,123.91669476568671,39.606063123895424,Child_pose
115.30724656142195,83.29506374564274,36.77069793413474,63.99648571228861,146.41853324223456,132.50255162065184,17.512751942243845,Child_pose
116.41182683760485,143.93537056131058,58.22510939771544,65.72815949081499,63.00105157021061,34.527557505093085,35.70970918749073,Child_pose
141.34779088521063,126.10078726505854,70.10553977147981,59.43484134907835,17.481690208508525,60.83097299213412,32.29140432781266,Child_pose
113.848356832454,117.58611068033706,41.13524493019247,63.49983472464022,153.04891559116936,151.47379693357908,25.29872230746114,Child_pose
71.23577784845887,99.98484618098881,75.97237612595174,46.67284907640538,128.36135744195792,143.7684247173808,27.389644716962664,Child_pose
146.60319192659122,120.44637806581979,65.89755288424386,56.68816997495388,36.00159942801401,51.87066972165633,14.891115200282062,Child_pose
115.66007339830828,130.16667269639,98.68559588208169,92.42609709198129,149.7732956314965,124.9501412595604,67.64247732056637,Child_pose
92.23019493428481,93.67696316349266,37.012710643334096,71.39233831958924,147.55427737233708,123.27078309688184,26.689777942429163,Child_pose
72.65190364994058,80.14101879335081,59.84151543797826,37.749099119166175,142.78781387497716,135.47302635512315,22.196500125189868,Child_pose
95.04301981770686,88.34307457786544,159.0944216575975,127.18733313136893,128.9358258435467,137.333891563793,20.64805158067716,Child_pose
108.33326031278149,79.02960224194669,33.49878364566629,66.53553189858549,137.52625428729775,131.6169980735047,21.836117503917478,Child_pose
85.6610309279032,93.14313834011845,75.20449764137551,42.95171767641819,132.38007928481267,145.27584717539452,32.90265270410292,Child_pose
109.94632489394174,98.07898436086792,30.677090125714695,51.200064179408926,125.88379550411926,141.86073791333018,26.170230402514047,Child_pose
69.8747475595146,111.84657711595536,41.54016462867642,31.409706867467545,118.28100023841135,139.7554564471845,20.053026542460152,Child_pose
121.28038562398173,87.01293976777978,43.16218125085375,61.86694803038672,155.9091373194773,132.53876900069167,22.057957676736237,Child_pose
162.11456046261625,91.58794163375347,35.23320661844008,30.106510217727735,126.85138610302795,142.60781264870104,26.703002038477596,Child_pose
96.82071583506875,100.4082599689566,60.72837464824415,39.291569752287906,133.59030341852878,138.86807903652164,27.994592005829688,Child_pose
104.88563888307974,92.11488904381557,57.811843034250124,47.4486532870839,147.85577834457672,139.86612936856517,15.778903966269858,Child_pose
171.75067862298627,144.08049749666986,44.8719580437741,46.016460701538044,13.84020028726961,43.090875147859514,29.725443577285603,Child_pose
108.14575171542042,120.83576162417197,126.99596187382042,151.0998508086979,102.34232517041808,86.42883469212683,34.918556334763124,Child_pose
106.0194101398995,90.82319458767641,36.62912467350083,60.512757305133675,132.14942424756106,144.297041881154,25.469777100204347,Child_pose
139.35999930957237,129.17076897304338,39.965347434767345,59.98423831406602,52.14985853779138,15.098603776489622,101.46833586261059,Child_pose
108.82124255844464,144.56494552310411,51.51115875437256,69.61181038345492,55.37958335495244,31.8256268787524,28.193716791752273,Child_pose
134.46671151287862,154.58349363147434,123.79813089382606,132.66511808143034,49.037399113201985,23.162198784397518,109.61356188568348,Child_pose
100.6046807991105,111.83050111891129,37.479053474479876,100.05294725752692,113.07382471159872,81.89140861607225,62.289187522595654,Child_pose
73.3865792904407,106.558415782958,49.310479968889034,68.1198869823527,125.15293694604325,118.33560127024774,44.08528827567637,Child_pose
170.46293104964911,133.67550072838782,45.33311980223352,44.129008881812354,8.276509314263663,44.500317982081924,17.54714353520032,Child_pose
147.31126488286745,140.96683622975033,19.49317462896842,158.31090674370324,139.50156629075218,128.22554748279893,54.22397194646629,Child_pose
114.31711257320963,134.80250207555375,49.21825287326583,60.834217682010085,58.03513386476323,35.95279616143009,24.227822251261106,Child_pose
107.76273614921266,90.41784931570763,27.690945490474828,56.83752128513396,125.67349616267074,128.5936181043533,28.29748677596913,Child_pose
87.49459987820826,110.60055713891789,75.63059129051838,38.942356140938195,123.60414848997364,143.18477177723818,33.5262598367083,Child_pose
163.0772989341203,153.90655239657772,174.1671781991457,154.2498771780245,128.28728476186762,139.00475633439197,79.53600491719145,Child_pose
166.22152645656337,128.49582133840917,49.5416829958198,52.83879413871753,15.653430479397036,54.08302233051324,39.73273313054113,Child_pose
137.55167347141713,81.21272973099099,43.358018679720985,34.21057830076038,92.93323324538765,124.53569527638065,14.09859739723795,Child_pose
119.64177647706363,144.1677455588083,46.071478842353805,51.26812105472511,31.76961934237447,36.393160177286646,18.574173880050708,Child_pose
100.14291364556269,98.74318753934676,58.01260625246526,37.18835823620561,138.41542062106072,140.96049514927938,22.151895194991837,Child_pose
153.7200640442692,109.18325541818874,123.7974686398771,120.97911885148785,131.860981381959,141.1031685645256,33.97192741520053,Child_pose
101.74278301221302,139.45557965164147,28.883486203082835,27.79863061326405,12.107296176927889,59.6171743369169,101.51017902717473,Downward_dog_pose
106.58706010207372,76.56408013504057,177.55999080640441,158.9301214297152,129.24126317863997,139.48258867437607,84.99134426191836,Downward_dog_pose
135.0470298099724,114.82555869647614,159.4386010203177,161.36287456472488,161.38612648591672,65.83398089912953,93.37789369223366,Downward_dog_pose
149.14086695769157,143.73142149667112,140.08976296747528,152.38129188080077,21.002183019610094,33.249185961725914,106.82499033411968,Downward_dog_pose
67.99806657526649,110.11639660546786,165.2169264972328,176.96426324154172,137.28554816680438,121.66993637282711,75.22802605710599,Downward_dog_pose
114.79148392961544,87.97046526899896,171.94726864074264,170.84055450323368,136.0296740793391,134.94259088790213,101.58315309276563,Downward_dog_pose
121.10352887524112,78.67856578423077,174.46758810140116,160.536384775085,139.7987738826389,143.72222689569747,91.5605206276608,Downward_dog_pose
110.75556050492494,89.48532333034153,169.23055161171533,156.38404006911418,135.1192263074499,145.37321038973792,75.57276853115472,Downward_dog_pose
87.91609122865255,96.69812592748258,171.09523323635963,169.99786586819343,144.12602831623056,127.87017242173354,79.84587083542065,Downward_dog_pose
78.25534378410448,174.00055823127065,172.57611717960407,171.84756853526895,100.46061977244597,167.71941107262307,112.18491283654643,Downward_dog_pose
65.25086801732782,100.32606428749358,162.3407988245875,173.04524631945532,133.35170495652565,129.0417308620255,83.0704774002442,Downward_dog_pose
145.32415702900062,175.77665639010738,157.50448081345186,141.56805225125305,155.3717321847578,135.95985801643218,141.58733090316926,Downward_dog_pose
112.03949565578692,64.53194625075628,130.05291110152257,137.48494636153626,128.87041811401346,129.68548907195125,60.45756730586606,Downward_dog_pose
130.53805341871634,97.31593162017552,169.89531695464945,158.1449745225609,144.9420862364081,137.9350662648485,88.17048143309164,Downward_dog_pose
84.85073705582084,92.48301100995114,164.24774354078875,169.37627636483398,135.0742881139987,135.44191463638,66.95231094161915,Downward_dog_pose
132.14937966917435,84.29809729289136,172.59924800253307,176.586369625661,149.13992786645028,125.27224425223548,108.12742180673892,Downward_dog_pose
110.276163256364,88.18308677558386,176.8088693312235,161.6812809851762,132.3408374440157,128.5069679691543,97.62707923222956,Downward_dog_pose
152.6639087313896,75.58851070309983,174.4586150795929,167.92093499324787,155.75134529801494,97.96545337406742,118.22461653303894,Downward_dog_pose
119.020871426557,93.2171860991669,169.31390991498827,157.9317280031435,133.1630135001351,153.61978969875733,92.16264198077302,Downward_dog_pose
102.56316002290814,72.86610520848438,170.01237204575625,155.74099908956958,122.88010931095855,140.2741524387094,77.95406186694197,Downward_dog_pose
116.64146847331007,70.36599916364868,172.17444977571327,153.23422826407102,131.6804513301218,139.54693832253653,72.66936148668037,Downward_dog_pose
61.59330078100264,139.31066363836462,164.5447070954168,130.89401328135577,101.60718698786208,164.447586565352,90.53143586502006,Downward_dog_pose
100.63111476189422,78.55613255830076,173.50090012166748,154.07803439651323,125.50580377325142,140.48676086018688,74.73374746423123,Downward_dog_pose
105.4625313816509,81.39949228519704,170.04120931240791,157.0427082055868,120.30738002750444,130.27892227446728,87.71352312272673,Downward_dog_pose
124.76810990467632,117.0530307741995,171.8117808533132,166.71971580604463,125.44806026443432,48.74396796469989,77.69709456772928,Downward_dog_pose
108.80680877904582,77.67899130640589,175.40144867455535,159.0064684179495,126.70078353127087,152.52956032819495,83.71569611858673,Downward_dog_pose
62.860709872146224,103.58562248151095,155.69458900187507,166.45246828100915,114.6912146029688,145.16337874088293,79.2047379347407,Downward_dog_pose
115.63607817025873,81.83718708267466,173.30041661350327,160.03052557841312,143.12921283002785,130.1985124180365,89.19576003500288,Downward_dog_pose
108.85701301606024,83.91027504884006,171.70336254398924,158.63423978846848,138.24500893193178,135.90984951461013,78.72814363737578,Downward_dog_pose
98.38871625413128,78.386073106556,170.02878620426569,158.14493476221597,121.95776991198183,147.7570245647911,68.24760425629424,Downward_dog_pose
57.997381666710865,88.16185806367987,169.63245085140613,173.3609567714665,126.92701408772196,121.89557249361069,72.51961659148728,Downward_dog_pose
72.6494287297961,114.57386356807545,158.01767674855762,174.52353585843923,128.9137250360468,137.3100327348622,74.91423509112174,Downward_dog_pose
73.07130956072457,77.2078259547572,168.3709600643605,166.782303537107,138.47547418975398,125.5795117873424,73.48868503547085,Downward_dog_pose
67.71945029258704,113.0277780232305,153.9155331357809,147.23045434954693,140.3713908003054,126.09113844575896,65.75755427834333,Downward_dog_pose
119.29149408843419,107.3479191820835,136.4526419191671,163.11562246336754,143.81492018706794,138.63696388554507,32.15229032722811,Downward_dog_pose
96.70710657933192,103.48560479131184,174.43155137275195,171.97780332658036,139.90963054108525,155.9914114449898,87.68911139240993,Downward_dog_pose
67.28171043812108,90.93514067708189,172.9847120747369,173.60054619609062,140.58014824309913,123.57816580003951,64.72306451335923,Downward_dog_pose
68.68375386856214,131.51618554888816,145.9845340410573,152.68166456826532,140.63346644650863,126.84914465680737,75.57192000523412,Downward_dog_pose
69.55345090511815,100.16512895846712,167.7171549462611,175.14925346827502,135.37394995764956,129.43017189505767,75.64264401505291,Downward_dog_pose
150.74345604330964,125.24318930167017,168.38376938185965,178.41816345726687,131.66698780127427,85.07919408712687,74.52657110634811,Downward_dog_pose
124.03702216288166,67.46696116710571,139.14263135804387,162.44183141676717,153.0648191168487,116.74082083097579,141.38393897173813,Downward_dog_pose
160.36084528095287,171.8785792813692,170.13003376064506,164.30363324200587,95.96901073457677,146.58851841562353,78.39720471966551,Downward_dog_pose
82.08569451051092,97.08491533327458,168.61923180536195,177.17229836030495,148.0140867440689,125.59217003565003,69.82718598406288,Downward_dog_pose
136.17508495443144,68.26219135975833,147.9319595678323,167.4123443272824,158.47219229413187,120.51147465117364,141.39805674783003,Downward_dog_pose
154.63313872686393,154.27144277050712,127.18367676795658,127.3866245484291,162.80013506981248,166.6952806964555,64.81090969507912,Downward_dog_pose
72.2340262216447,96.8068713720817,153.817090771775,151.80202349266864,139.43939360674943,127.20214184785615,63.874858986045,Downward_dog_pose
126.04086560420487,123.15763271403603,175.2347194431555,174.661047211548,129.37464103136745,102.18965237702608,63.77057714366873,Downward_dog_pose
82.26939447131906,108.66815438385152,172.85093118709733,172.48517228991966,145.1001019664829,127.29808203612353,78.15962941133903,Downward_dog_pose
110.56008086109976,77.19854688630933,176.27899693780708,156.8535455754991,135.71214114689238,145.5574270696062,86.18430885870171,Downward_dog_pose
120.14521593095145,38.080412169737016,163.01825229259148,159.3817321990195,144.90527155613484,164.2444606478299,42.370969818682475,Downward_dog_pose
65.12878991738764,99.97678223932786,139.89521363100198,131.38319795214161,137.73742524835072,123.52753244802099,55.293281016012976,Downward_dog_pose
105.22640565943061,86.3008526838533,171.42941240969995,155.97941603663517,127.45966691412924,149.532179936141,77.81634436926026,Downward_dog_pose
67.4682188618421,105.5786280305349,165.25880103149404,176.22851768211322,141.47510113518243,119.5844267537375,96.9860255898315,Downward_dog_pose
85.3869636002686,106.77633136286974,178.6752990948949,177.90241916987068,148.06891663675293,135.48391025724018,81.48255982720913,Downward_dog_pose
108.9264689256722,82.10242669459207,169.4654955717608,162.42141120058199,140.06810199147475,141.37508930820883,88.92104281062966,Downward_dog_pose
116.36802502535149,85.114582821285,173.82327514209084,161.3655853165764,138.83013997666603,137.0263371332652,90.91734813634383,Downward_dog_pose
67.75929157061013,123.18309619234478,157.78453140976012,172.3464206110746,134.9632083320427,131.69844493557088,82.75782317461125,Downward_dog_pose
133.64663523403183,89.05922789014696,93.80806354831759,109.76893187492911,160.68407028523248,107.56509324612769,73.52006186263037,Downward_dog_pose
147.17278661019202,113.62494772219819,113.74717758204197,148.11569936560693,173.24798616630488,117.52175728781711,47.80593191622496,Downward_dog_pose
108.04972518963395,74.19194746656827,172.70601593741108,156.15347111172792,138.19029286050966,126.98348328826349,78.93817559139677,Downward_dog_pose
110.9399302592991,71.66066682555991,163.39268263136773,161.6454952326373,132.2943882231373,127.86312450081864,86.17390688318797,Downward_dog_pose
